type,brand,model,module_type,speed,number_of_modules,module_size,price_per_gb,color,first_word_latency,cas_timing,error_correction,price
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,3600000000,2,8000000000,16.812,Gold,7.778,14,Non-ECC / Unbuffered,269.0
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,3600000000,2,8000000000,10.931,Gold,9.444,17,Non-ECC / Unbuffered,174.9
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,3600000000,2,8000000000,15.562,Gold,8.889,16,Non-ECC / Unbuffered,249.0
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,4600000000,2,8000000000,28.688,Silver,7.826,18,Non-ECC / Unbuffered,459.0
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,3600000000,2,8000000000,7.499,Silver,10.0,18,Non-ECC / Unbuffered,119.99
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,3200000000,2,8000000000,0.0,Gold,8.75,14,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,3600000000,2,8000000000,12.438,Silver,8.889,16,Non-ECC / Unbuffered,199.0
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,3200000000,2,8000000000,14.312,Silver,8.75,14,Non-ECC / Unbuffered,229.0
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,4400000000,2,8000000000,0.0,Silver,8.182,18,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,4800000000,2,8000000000,0.0,Gold,7.5,18,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,4400000000,2,8000000000,13.749,Silver,7.727,17,Non-ECC / Unbuffered,219.99
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,3200000000,2,8000000000,7.187,Gold,10.0,16,Non-ECC / Unbuffered,114.99
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,4266000000,2,8000000000,12.499,Silver,7.501,16,Non-ECC / Unbuffered,199.99
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,3000000000,2,8000000000,10.561,Silver,10.667,16,Non-ECC / Unbuffered,168.98
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,4000000000,2,8000000000,13.749,Silver,7.5,15,Non-ECC / Unbuffered,219.99
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,4400000000,2,8000000000,18.124,Gold,8.182,18,Non-ECC / Unbuffered,289.99
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,3000000000,2,8000000000,6.687,Gold,10.667,16,Non-ECC / Unbuffered,106.99
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,4000000000,2,8000000000,9.687,Gold,9.0,18,Non-ECC / Unbuffered,154.99
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,3200000000,2,8000000000,7.187,Silver,10.0,16,Non-ECC / Unbuffered,114.99
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,3600000000,2,8000000000,0.0,Gold,8.889,16,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,4000000000,2,8000000000,16.953,Silver,8.5,17,Non-ECC / Unbuffered,271.24
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,3600000000,2,8000000000,13.688,Silver,9.444,17,Non-ECC / Unbuffered,219.0
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,4266000000,2,8000000000,10.937,Silver,8.908,19,Non-ECC / Unbuffered,174.99
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,4000000000,2,8000000000,0.0,Silver,9.0,18,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,3600000000,2,8000000000,0.0,Silver,8.889,16,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,4000000000,2,8000000000,11.874,White,8.0,16,Non-ECC / Unbuffered,189.99
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,4600000000,2,8000000000,0.0,Gold,7.826,18,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,4000000000,2,8000000000,13.749,Gold,7.5,15,Non-ECC / Unbuffered,219.99
Memory,G.Skill,Trident Z Royal 16 GB,DDR4,3600000000,2,8000000000,14.858,Silver,7.778,14,Non-ECC / Unbuffered,237.73
Memory,G.Skill,Trident Z Royal 256 GB,DDR4,3600000000,8,32000000000,4.492,Silver,10.0,18,Non-ECC / Unbuffered,1149.99
Memory,G.Skill,Trident Z Royal 256 GB,DDR4,3200000000,8,32000000000,4.473,Gold,10.0,16,Non-ECC / Unbuffered,1144.99
Memory,G.Skill,Trident Z Royal 256 GB,DDR4,3600000000,8,32000000000,0.0,Gold,10.0,18,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 256 GB,DDR4,2666000000,8,32000000000,4.883,Gold,13.503,18,Non-ECC / Unbuffered,1249.99
Memory,G.Skill,Trident Z Royal 256 GB,DDR4,2666000000,8,32000000000,0.0,Silver,13.503,18,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 256 GB,DDR4,3200000000,8,32000000000,0.0,Silver,10.0,16,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3200000000,2,16000000000,5.156,Silver,10.0,16,Non-ECC / Unbuffered,164.99
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,4,8000000000,0.0,Gold,7.778,14,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3000000000,4,8000000000,9.031,Silver,10.667,16,Non-ECC / Unbuffered,289.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3200000000,4,8000000000,14.969,Silver,8.75,14,Non-ECC / Unbuffered,479.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3200000000,2,16000000000,5.312,Gold,10.0,16,Non-ECC / Unbuffered,169.99
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,4000000000,4,8000000000,10.0,Gold,9.0,18,Non-ECC / Unbuffered,319.99
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,2,16000000000,0.0,Gold,10.0,18,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,4,8000000000,0.0,Silver,10.0,18,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,4000000000,4,8000000000,0.0,Silver,7.5,15,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,4000000000,2,16000000000,10.0,White,8.0,16,Non-ECC / Unbuffered,319.99
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3200000000,4,8000000000,11.562,Silver,8.75,14,Non-ECC / Unbuffered,369.99
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3200000000,2,16000000000,11.125,Gold,8.75,14,Non-ECC / Unbuffered,355.99
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,4,8000000000,0.0,Silver,8.889,16,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,4,8000000000,10.156,Silver,9.444,17,Non-ECC / Unbuffered,324.99
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,4000000000,4,8000000000,18.625,Silver,8.5,17,Non-ECC / Unbuffered,596.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3200000000,4,8000000000,0.0,Gold,8.75,14,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,2,16000000000,0.0,Gold,10.556,19,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,4000000000,4,8000000000,10.0,Silver,9.0,18,Non-ECC / Unbuffered,319.99
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,2,16000000000,0.0,Gold,8.889,16,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,2,16000000000,6.25,Silver,8.889,16,Non-ECC / Unbuffered,199.99
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3200000000,4,8000000000,0.0,Silver,10.0,16,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,2,16000000000,8.125,Silver,8.889,16,Non-ECC / Unbuffered,259.99
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,2,16000000000,5.312,Silver,10.556,19,Non-ECC / Unbuffered,169.99
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,4,8000000000,0.0,Silver,7.778,14,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3000000000,4,8000000000,8.75,Silver,10.667,16,Non-ECC / Unbuffered,279.99
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,4,8000000000,0.0,Gold,8.889,16,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,4,8000000000,7.343,Gold,10.0,18,Non-ECC / Unbuffered,234.99
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,4,8000000000,0.0,Gold,9.444,17,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3000000000,2,16000000000,5.95,Silver,10.667,16,Non-ECC / Unbuffered,190.39
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,4,8000000000,12.469,Silver,9.444,17,Non-ECC / Unbuffered,399.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,4,8000000000,14.344,Silver,8.889,16,Non-ECC / Unbuffered,459.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3200000000,2,16000000000,11.219,Silver,8.75,14,Non-ECC / Unbuffered,359.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3000000000,4,8000000000,0.0,Gold,10.667,16,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3200000000,4,8000000000,9.344,Gold,10.0,16,Non-ECC / Unbuffered,299.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,4000000000,4,8000000000,13.437,Silver,8.5,17,Non-ECC / Unbuffered,429.99
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,2,16000000000,8.719,Silver,10.0,18,Non-ECC / Unbuffered,279.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,4266000000,2,16000000000,12.765,Silver,7.97,17,Non-ECC / Unbuffered,408.49
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,4000000000,4,8000000000,13.75,Gold,7.5,15,Non-ECC / Unbuffered,439.99
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,4,8000000000,10.906,Silver,8.889,16,Non-ECC / Unbuffered,349.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,4000000000,2,16000000000,9.062,Silver,8.5,17,Non-ECC / Unbuffered,289.99
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,4000000000,4,8000000000,12.812,Gold,8.5,17,Non-ECC / Unbuffered,409.99
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,4000000000,2,16000000000,12.168,Silver,9.5,19,Non-ECC / Unbuffered,389.39
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3000000000,2,16000000000,5.906,Gold,10.667,16,Non-ECC / Unbuffered,189.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,3600000000,2,16000000000,9.344,Gold,8.889,16,Non-ECC / Unbuffered,299.0
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,4000000000,2,16000000000,10.871,Gold,9.5,19,Non-ECC / Unbuffered,347.86
Memory,G.Skill,Trident Z Royal 32 GB,DDR4,4266000000,2,16000000000,10.625,Black,7.97,17,Non-ECC / Unbuffered,339.99
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3200000000,8,8000000000,0.0,Gold,10.0,16,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3600000000,4,16000000000,0.0,Silver,10.0,18,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3600000000,4,16000000000,9.936,Silver,8.889,16,Non-ECC / Unbuffered,635.9
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3200000000,2,32000000000,4.375,Silver,10.0,16,Non-ECC / Unbuffered,279.99
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3200000000,4,16000000000,10.312,Gold,8.75,14,Non-ECC / Unbuffered,659.99
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3000000000,4,16000000000,5.078,Gold,10.667,16,Non-ECC / Unbuffered,324.99
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3600000000,8,8000000000,0.0,Silver,8.889,16,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3600000000,2,32000000000,4.531,Silver,10.0,18,Non-ECC / Unbuffered,289.99
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3600000000,8,8000000000,12.969,Silver,7.778,14,Non-ECC / Unbuffered,829.99
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,4000000000,8,8000000000,14.531,Gold,7.5,15,Non-ECC / Unbuffered,929.99
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3200000000,8,8000000000,12.187,Gold,8.75,14,Non-ECC / Unbuffered,779.99
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3600000000,8,8000000000,11.406,Gold,8.889,16,Non-ECC / Unbuffered,729.99
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,4000000000,2,32000000000,5.312,Gold,9.0,18,Non-ECC / Unbuffered,339.99
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3200000000,4,16000000000,6.043,Silver,10.0,16,Non-ECC / Unbuffered,386.74
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,4000000000,8,8000000000,14.375,Silver,7.5,15,Non-ECC / Unbuffered,919.99
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3200000000,4,16000000000,7.484,Gold,10.0,16,Non-ECC / Unbuffered,479.0
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3600000000,2,32000000000,5.866,Gold,10.0,18,Non-ECC / Unbuffered,375.42
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3000000000,4,16000000000,5.0,Silver,10.667,16,Non-ECC / Unbuffered,319.99
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3600000000,4,16000000000,0.0,Silver,8.889,16,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,4000000000,2,32000000000,0.0,Silver,9.0,18,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3200000000,8,8000000000,7.031,Silver,10.0,16,Non-ECC / Unbuffered,449.99
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3200000000,4,16000000000,10.281,Silver,8.75,14,Non-ECC / Unbuffered,657.99
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3600000000,4,16000000000,8.281,Gold,8.889,16,Non-ECC / Unbuffered,529.99
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3200000000,2,32000000000,0.0,Gold,10.0,16,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3600000000,8,8000000000,14.062,Gold,7.778,14,Non-ECC / Unbuffered,899.99
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,2666000000,2,32000000000,0.0,Silver,13.503,18,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3600000000,4,16000000000,0.0,Gold,10.0,18,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,2666000000,2,32000000000,3.828,Gold,13.503,18,Non-ECC / Unbuffered,244.99
Memory,G.Skill,Trident Z Royal 64 GB,DDR4,3200000000,8,8000000000,11.406,Silver,8.75,14,Non-ECC / Unbuffered,729.99
Memory,G.Skill,Trident+ Turbulence II 12 GB,DDR3,1600000000,3,4000000000,0.0,Black / Red,8.75,7,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident+ Turbulence II 12 GB,DDR3,2000000000,3,4000000000,0.0,Black / Red,9.0,9,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident+ Turbulence II 16 GB,DDR3,1600000000,4,4000000000,0.0,Black / Red,8.75,7,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident+ Turbulence II 24 GB,DDR3,1600000000,6,4000000000,0.0,Black / Red,8.75,7,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident+ Turbulence II 8 GB,DDR3,1600000000,2,4000000000,0.0,Black / Red,8.75,7,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident+ Turbulence II Series 4 GB,DDR3,2000000000,2,2000000000,0.0,Black / Red,9.0,9,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Trident+ Turbulence II Series 6 GB,DDR3,2000000000,3,2000000000,0.0,Black / Red,9.0,9,Non-ECC / Unbuffered,0.0
Memory,G.Skill,TridentZ RGB  128 GB,DDR4,3200000000,8,16000000000,0.0,Black,8.75,14,Non-ECC / Unbuffered,0.0
Memory,G.Skill,TridentZ RGB 32 GB,DDR4,3200000000,2,16000000000,0.0,Black,9.375,15,Non-ECC / Unbuffered,0.0
Memory,G.Skill,TridentZ RGB 32 GB,DDR4,4000000000,4,8000000000,11.875,Black,8.5,17,Non-ECC / Unbuffered,379.99
Memory,G.Skill,TridentZ RGB 32 GB,DDR4,2400000000,2,16000000000,0.0,Black,12.5,15,Non-ECC / Unbuffered,0.0
Memory,G.Skill,TridentZ RGB Series 16 GB,DDR4,4000000000,2,8000000000,14.018,Black,8.5,17,Non-ECC / Unbuffered,224.28
Memory,G.Skill,Value 16 GB,DDR4,2133000000,4,4000000000,0.0,Black,14.065,15,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Value 16 GB,DDR4,2400000000,4,4000000000,8.062,Black,12.5,15,Non-ECC / Unbuffered,129.0
Memory,G.Skill,Value 16 GB,DDR3,1600000000,2,8000000000,5.287,Black,13.75,11,Non-ECC / Unbuffered,84.6
Memory,G.Skill,Value 16 GB,DDR4,2666000000,2,8000000000,0.0,Black,14.254,19,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Value 32 GB,DDR4,2400000000,4,8000000000,4.492,Black,12.5,15,Non-ECC / Unbuffered,143.75
Memory,G.Skill,Value 4 GB,DDR3,1600000000,1,4000000000,5.82,Green,13.75,11,Non-ECC / Unbuffered,23.28
Memory,G.Skill,Value 8 GB,DDR3,1600000000,2,4000000000,5.89,Black,13.75,11,Non-ECC / Unbuffered,47.12
Memory,G.Skill,Value 8 GB,DDR4,2400000000,2,4000000000,0.0,Black,14.167,17,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Value 8 GB,DDR3,1600000000,1,8000000000,4.499,Black,13.75,11,Non-ECC / Unbuffered,35.99
Memory,G.Skill,Value 8 GB,DDR4,2400000000,1,8000000000,0.0,Black,14.167,17,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Value 8 GB,DDR4,2666000000,1,8000000000,3.748,Black,14.254,19,Non-ECC / Unbuffered,29.98
Memory,G.Skill,Value Series 16 GB,DDR3,1333000000,2,8000000000,0.0,Black,13.503,9,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Value Series 32 GB,DDR4,2133000000,4,8000000000,0.0,Black,14.065,15,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Value Series 4 GB,DDR3,1333000000,1,4000000000,0.0,Black,13.503,9,Non-ECC / Unbuffered,0.0
Memory,G.Skill,Value Series 4 GB,DDR3,1333000000,1,4000000000,9.498,Green,13.503,9,Non-ECC / Unbuffered,37.99
Memory,G.Skill,Value Series 8 GB,DDR3,1333000000,2,4000000000,7.124,Black,13.503,9,Non-ECC / Unbuffered,56.99
Memory,G.Skill,Value Series 8 GB,DDR3,1333000000,1,8000000000,4.499,Black,13.503,9,Non-ECC / Unbuffered,35.99
Memory,G.Skill,Value Series 8 GB,DDR3,1333000000,2,4000000000,4.874,Green,13.503,9,Non-ECC / Unbuffered,38.99
Memory,GALAX,HOF 16 GB,DDR4,3600000000,2,8000000000,0.0,White,9.444,17,Non-ECC / Unbuffered,0.0
Memory,GALAX,HOF 16 GB,DDR4,3200000000,2,8000000000,0.0,White,8.75,14,Non-ECC / Unbuffered,0.0
Memory,GALAX,HOF 16 GB,DDR4,4000000000,2,8000000000,0.0,White,9.5,19,Non-ECC / Unbuffered,0.0
Memory,GeIL,Black Dragon 12 GB,DDR3,1333000000,6,2000000000,0.0,Black / Gold,13.503,9,Non-ECC / Unbuffered,0.0
Memory,GeIL,Black Dragon 16 GB,DDR3,1333000000,2,8000000000,0.0,Black / Gold,13.503,9,Non-ECC / Unbuffered,0.0
Memory,GeIL,Black Dragon 16 GB,DDR3,1600000000,2,8000000000,0.0,Black / Gold,12.5,10,Non-ECC / Unbuffered,0.0
Memory,GeIL,Black Dragon 32 GB,DDR3,1333000000,4,8000000000,0.0,Black / Gold,13.503,9,Non-ECC / Unbuffered,0.0
Memory,GeIL,Black Dragon 4 GB,DDR3,1066000000,2,2000000000,0.0,Black / Gold,13.133,7,Non-ECC / Unbuffered,0.0
Memory,GeIL,Black Dragon 4 GB,DDR3,1600000000,2,2000000000,0.0,Black / Gold,10.0,8,Non-ECC / Unbuffered,0.0
Memory,GeIL,Black Dragon 4 GB,DDR3,1333000000,2,2000000000,0.0,Black / Gold,9.002,6,Non-ECC / Unbuffered,0.0
Memory,GeIL,Black Dragon 4 GB,DDR3,1333000000,2,2000000000,0.0,Black / Gold,10.503,7,Non-ECC / Unbuffered,0.0
Memory,GeIL,Black Dragon 4 GB,DDR3,1333000000,2,2000000000,0.0,Black / Gold,13.503,9,Non-ECC / Unbuffered,0.0
Memory,GeIL,Black Dragon 4 GB,DDR3,1600000000,2,2000000000,0.0,Black / Gold,11.25,9,Non-ECC / Unbuffered,0.0
Memory,GeIL,Black Dragon 8 GB,DDR3,1333000000,2,4000000000,0.0,Black / Gold,13.503,9,Non-ECC / Unbuffered,0.0
Memory,GeIL,Black Dragon 8 GB,DDR3,1600000000,4,2000000000,0.0,Black / Gold,11.25,9,Non-ECC / Unbuffered,0.0
Memory,GeIL,Black Dragon 8 GB,DDR3,1600000000,2,4000000000,0.0,Black / Gold,11.25,9,Non-ECC / Unbuffered,0.0
Memory,GeIL,DRAGON 4 GB,DDR3,1333000000,1,4000000000,0.0,Black,13.503,9,Non-ECC / Unbuffered,0.0
Memory,GeIL,DRAGON 4 GB,DDR3,1600000000,1,4000000000,0.0,Black,13.75,11,Non-ECC / Unbuffered,0.0
Memory,GeIL,DRAGON 8 GB,DDR3,1600000000,1,8000000000,0.0,Black / Gold,13.75,11,Non-ECC / Unbuffered,0.0
Memory,GeIL,DRAGON 8 GB,DDR3,1333000000,1,8000000000,0.0,Black,13.503,9,Non-ECC / Unbuffered,0.0
Memory,GeIL,Dragon RAM 16 GB,DDR4,3200000000,2,8000000000,0.0,White / Gold,9.375,15,Non-ECC / Unbuffered,0.0
Memory,GeIL,Dragon RAM 16 GB,DDR4,3200000000,2,8000000000,0.0,White / Gold,10.0,16,Non-ECC / Unbuffered,0.0
Memory,GeIL,Dragon RAM 16 GB,DDR4,4000000000,2,8000000000,0.0,White / Gold,9.5,19,Non-ECC / Unbuffered,0.0
Memory,GeIL,Dragon RAM 16 GB,DDR4,3466000000,4,4000000000,0.0,White / Gold,9.233,16,Non-ECC / Unbuffered,0.0
Memory,GeIL,Dragon RAM 16 GB,DDR4,2800000000,2,8000000000,0.0,White / Gold,11.429,16,Non-ECC / Unbuffered,0.0
Memory,GeIL,Dragon RAM 32 GB,DDR4,2800000000,2,16000000000,0.0,White / Gold,11.429,16,Non-ECC / Unbuffered,0.0
Memory,GeIL,Dragon RAM 32 GB,DDR4,3000000000,2,16000000000,0.0,White / Gold,10.0,15,Non-ECC / Unbuffered,0.0
Memory,GeIL,Dragon RAM 8 GB,DDR4,3600000000,2,4000000000,0.0,White / Gold,9.444,17,Non-ECC / Unbuffered,0.0
Memory,GeIL,Dragon RAM 8 GB,DDR4,4000000000,2,4000000000,0.0,White / Gold,9.5,19,Non-ECC / Unbuffered,0.0
Memory,GeIL,Dragon RAM 8 GB,DDR4,3333000000,2,4000000000,0.0,White / Gold,9.601,16,Non-ECC / Unbuffered,0.0
Memory,GeIL,Dragon RAM 8 GB,DDR4,3466000000,2,4000000000,0.0,White / Gold,9.233,16,Non-ECC / Unbuffered,0.0
Memory,GeIL,Dragon RAM 8 GB,DDR4,3866000000,2,4000000000,0.0,White / Gold,9.312,18,Non-ECC / Unbuffered,0.0
Memory,GeIL,Dragon RAM Combo 16 GB,DDR4,3466000000,4,4000000000,0.0,White / Gold,9.233,16,Non-ECC / Unbuffered,0.0
Memory,GeIL,Dragon RAM Combo 16 GB,DDR4,3600000000,4,4000000000,0.0,White / Gold,9.444,17,Non-ECC / Unbuffered,0.0
Memory,GeIL,Dragon RAM Combo 8 GB,DDR4,3600000000,2,4000000000,0.0,White / Gold,9.444,17,Non-ECC / Unbuffered,0.0
Memory,GeIL,Dragon RAM Combo 8 GB,DDR4,3866000000,2,4000000000,0.0,White / Gold,9.312,18,Non-ECC / Unbuffered,0.0
Memory,GeIL,Dragon RAM Combo 8 GB,DDR4,3466000000,2,4000000000,0.0,White / Gold,9.233,16,Non-ECC / Unbuffered,0.0
Memory,GeIL,Dragon Ram 8 GB,DDR4,4133000000,2,4000000000,0.0,White / Gold,9.194,19,Non-ECC / Unbuffered,0.0
Memory,GeIL,EVO CORSA Series 16 GB,DDR3,2133000000,2,8000000000,0.0,,10.314,11,Non-ECC / Unbuffered,0.0
Memory,GeIL,EVO CORSA Series 16 GB,DDR3,1600000000,2,8000000000,0.0,Black / Yellow,12.5,10,Non-ECC / Unbuffered,0.0
Memory,GeIL,EVO CORSA Series 16 GB,DDR3,1333000000,2,8000000000,0.0,Black / Yellow,13.503,9,Non-ECC / Unbuffered,0.0
Memory,GeIL,EVO CORSA Series 16 GB,DDR3,2400000000,4,4000000000,0.0,Black / Yellow,9.167,11,Non-ECC / Unbuffered,0.0
Memory,GeIL,EVO CORSA Series 16 GB,DDR3,2133000000,4,4000000000,0.0,Black / Yellow,10.314,11,Non-ECC / Unbuffered,0.0
Memory,GeIL,EVO CORSA Series 16 GB,DDR3,1600000000,2,8000000000,0.0,Black / Yellow,11.25,9,Non-ECC / Unbuffered,0.0
Memory,GeIL,EVO CORSA Series 16 GB,DDR3,1866000000,4,4000000000,0.0,Black / Yellow,9.646,9,Non-ECC / Unbuffered,0.0
Memory,GeIL,EVO CORSA Series 16 GB,DDR3,2400000000,2,8000000000,0.0,,9.167,11,Non-ECC / Unbuffered,0.0
Memory,GeIL,EVO CORSA Series 16 GB,DDR3,1866000000,2,8000000000,0.0,Black / Yellow,9.646,9,Non-ECC / Unbuffered,0.0
Memory,GeIL,EVO CORSA Series 16 GB,DDR3,2400000000,4,4000000000,0.0,Black / Yellow,8.333,10,Non-ECC / Unbuffered,0.0
Memory,GeIL,EVO CORSA Series 32 GB,DDR3,2400000000,4,8000000000,0.0,,9.167,11,Non-ECC / Unbuffered,0.0
Memory,GeIL,EVO CORSA Series 32 GB,DDR3,2133000000,8,4000000000,0.0,,9.376,10,Non-ECC / Unbuffered,0.0
Memory,GeIL,EVO CORSA Series 32 GB,DDR3,1600000000,4,8000000000,0.0,Black / Yellow,12.5,10,Non-ECC / Unbuffered,0.0
Memory,GeIL,EVO CORSA Series 32 GB,DDR3,1600000000,8,4000000000,0.0,,11.25,9,Non-ECC / Unbuffered,0.0
